data_source,version,min_pangolin_version,min_scorpio_version
pangolin-data,1.12,4,
pangolin-data,1.11,4,
pangolin-data,1.9,4,
pangolin-data,1.8,4,
pangolin-data,1.6,4,
pangolin-data,1.3,4,
pangolin-data,1.2.133,4,
pangolin-data,1.2.127,4,
pangolin-assignment,1.12,4,
pangolin-assignment,1.11,4,
pangolin-assignment,1.9,4,
pangolin-assignment,1.8,4,
pangolin-assignment,1.6,4,
pangolin-assignment,1.3,4,
pangolin-assignment,1.2.133,4,
constellations,0.1.10,,0.3.17
constellations,0.1.9,,0.3.17
constellations,0.1.8,,0.3.17
constellations,0.1.7,,0.3.17
constellations,0.1.6,,0.3.16
constellations,0.1.5,,0.3.16
constellations,0.1.4,,0.3.16
constellations,0.1.3,,0.3.16
constellations,0.1.2,,0.3.16
constellations,0.1.1,,0.3.16
constellations,0.1.0,,0.3.16
constellations,0.0.30,,0.3.14
constellations,0.0.29,,0.3.15
constellations,0.0.28,,0.3.15
constellations,0.0.27,,0.3.14
constellations,0.0.26,,0.3.14
constellations,0.0.25,,0.3.14
constellations,0.0.24,,0.3.14
constellations,0.0.23,,0.3.14
constellations,0.0.22,,0.3.14
constellations,0.0.21,,0.3.14
